source,source_name,target,target_name
VfRz-jRbcSQ,Trump impeachment inquiry: Volker and Morrison testify – watch live,JrHfGRXXeKw,WATCH: Republican counsel’s full questioning of Vindman and Williams | Trump impeachment hearings
VfRz-jRbcSQ,Trump impeachment inquiry: Volker and Morrison testify – watch live,20t72pOp2VM,OPENING STATEMENT: Ambassador Kurt Volker on Day 3 of Impeachment Hearings
VfRz-jRbcSQ,Trump impeachment inquiry: Volker and Morrison testify – watch live,HAI39mb3QaI,LIVE: House Impeachment Inquiry Hearing - Volker & Morrison Testimony
VfRz-jRbcSQ,Trump impeachment inquiry: Volker and Morrison testify – watch live,eLuTfarvDBA,Cuomo calls out Trump adviser for spreading 'poison'
VfRz-jRbcSQ,Trump impeachment inquiry: Volker and Morrison testify – watch live,Nv5YwiFZUAg,Impeachment Hearing With Kurt Volker and Timothy Morrison
VfRz-jRbcSQ,Trump impeachment inquiry: Volker and Morrison testify – watch live,rsApfcrJV8g,WATCH: Kurt Volker’s full opening statement | Trump impeachment hearings
VfRz-jRbcSQ,Trump impeachment inquiry: Volker and Morrison testify – watch live,V4a5DM7uXds,U.S. House Intelligence Committee's Open Hearings In Trump's Impeachment Inquiry | LIVE | TIME
VfRz-jRbcSQ,Trump impeachment inquiry: Volker and Morrison testify – watch live,0ipIGFhim-s,WATCH: Nunes’ full questioning of Vindman and Williams | Trump impeachment hearings
4iL6II-fuc0,"Watch Live: Trump Impeachment Inquiry Hearings - November 19, 2019 (Day 3) | NBC News",JrHfGRXXeKw,WATCH: Republican counsel’s full questioning of Vindman and Williams | Trump impeachment hearings
4iL6II-fuc0,"Watch Live: Trump Impeachment Inquiry Hearings - November 19, 2019 (Day 3) | NBC News",HAI39mb3QaI,LIVE: House Impeachment Inquiry Hearing - Volker & Morrison Testimony
4iL6II-fuc0,"Watch Live: Trump Impeachment Inquiry Hearings - November 19, 2019 (Day 3) | NBC News",ZdKjmxDaEk8,'WE DON'T BELIEVE YOU': Jim Jordan CALLS OUT Schiff For Knowing Who's The Whistleblower
4iL6II-fuc0,"Watch Live: Trump Impeachment Inquiry Hearings - November 19, 2019 (Day 3) | NBC News",DUPo62ouU84,Stephen Colbert: The Newest Zealander Visits PM Jacinda Ardern
4iL6II-fuc0,"Watch Live: Trump Impeachment Inquiry Hearings - November 19, 2019 (Day 3) | NBC News",tXYlgnuCoP8,Hear Lt. Col. Alexander Vindman's full opening remarks
4iL6II-fuc0,"Watch Live: Trump Impeachment Inquiry Hearings - November 19, 2019 (Day 3) | NBC News",GCkf-3f8w00,Schiff Slams Republicans: Trump Actions 'No Less Odious Because It Was Discovered' | NBC News
4iL6II-fuc0,"Watch Live: Trump Impeachment Inquiry Hearings - November 19, 2019 (Day 3) | NBC News",HWgrfxWYHdM,Bolton’s Valiant Effort To Get Trump To Release Military Aid For Ukraine | Deadline | MSNBC
4iL6II-fuc0,"Watch Live: Trump Impeachment Inquiry Hearings - November 19, 2019 (Day 3) | NBC News",NoIyk0OILS8,U.S. impeachment hearings | Day 3
HfO2RKh8-xY,"Trump Impeachment hearings live: Public testimony from Volker, Vindman, Williams & Morrison",istOqRxsNOY,WATCH: Democratic counsel’s full questioning of Volker and Morrison | Trump impeachment hearings
HfO2RKh8-xY,"Trump Impeachment hearings live: Public testimony from Volker, Vindman, Williams & Morrison",D8G8Fc32L60,"Day 3, Part 6: Devin Nunes and Steve Castor question Jennifer Williams and Alexander Vindman"
HfO2RKh8-xY,"Trump Impeachment hearings live: Public testimony from Volker, Vindman, Williams & Morrison",tXYlgnuCoP8,Hear Lt. Col. Alexander Vindman's full opening remarks
HfO2RKh8-xY,"Trump Impeachment hearings live: Public testimony from Volker, Vindman, Williams & Morrison",8Y9xRZbsyPE,Trump Will 'Strongly Consider' Testifying & His Health is 'Very Good (Great!)'
HfO2RKh8-xY,"Trump Impeachment hearings live: Public testimony from Volker, Vindman, Williams & Morrison",FybdZFulJ5w,Vindman says Ukrainian officials offered him defense minister position
HfO2RKh8-xY,"Trump Impeachment hearings live: Public testimony from Volker, Vindman, Williams & Morrison",_lA1S_SnSnY,Revealed: Trump Aide's Leaked Emails Show Alleged Bribery Plot | The Beat With Ari Melber | MSNBC
HfO2RKh8-xY,"Trump Impeachment hearings live: Public testimony from Volker, Vindman, Williams & Morrison",czz2tYEhgNc,WATCH: Rep. Michael Turner’s full questioning of Vindman and Williams | Trump impeachment hearings
HfO2RKh8-xY,"Trump Impeachment hearings live: Public testimony from Volker, Vindman, Williams & Morrison",25muQaAK6lk,"Schiff interrupts Nunes' questioning to make sure there is ""no effort to out the whistleblower"""
noR-FOn5XGM,"WATCH: The Trump Impeachment Hearings – Day 3 - Williams, Vindman, Volker and Morrison to testify",S1f_Xw0vcTU,WATCH: Democratic counsel’s full questioning of Vindman and Williams | Trump impeachment hearings
noR-FOn5XGM,"WATCH: The Trump Impeachment Hearings – Day 3 - Williams, Vindman, Volker and Morrison to testify",WXNb3nAxZlk,Watch Live: Trump Impeachment Hearings Before Congress
noR-FOn5XGM,"WATCH: The Trump Impeachment Hearings – Day 3 - Williams, Vindman, Volker and Morrison to testify",HAI39mb3QaI,LIVE: House Impeachment Inquiry Hearing - Volker & Morrison Testimony
noR-FOn5XGM,"WATCH: The Trump Impeachment Hearings – Day 3 - Williams, Vindman, Volker and Morrison to testify",NoIyk0OILS8,U.S. impeachment hearings | Day 3
noR-FOn5XGM,"WATCH: The Trump Impeachment Hearings – Day 3 - Williams, Vindman, Volker and Morrison to testify",DUPo62ouU84,Stephen Colbert: The Newest Zealander Visits PM Jacinda Ardern
noR-FOn5XGM,"WATCH: The Trump Impeachment Hearings – Day 3 - Williams, Vindman, Volker and Morrison to testify",HWgrfxWYHdM,Bolton’s Valiant Effort To Get Trump To Release Military Aid For Ukraine | Deadline | MSNBC
noR-FOn5XGM,"WATCH: The Trump Impeachment Hearings – Day 3 - Williams, Vindman, Volker and Morrison to testify",ZdKjmxDaEk8,'WE DON'T BELIEVE YOU': Jim Jordan CALLS OUT Schiff For Knowing Who's The Whistleblower
noR-FOn5XGM,"WATCH: The Trump Impeachment Hearings – Day 3 - Williams, Vindman, Volker and Morrison to testify",VfRz-jRbcSQ,Trump impeachment inquiry: Volker and Morrison testify – watch live
Reqv71TsiTE,Vindman: Improper for Trump to demand Biden investigation,eLuTfarvDBA,Cuomo calls out Trump adviser for spreading 'poison'
Reqv71TsiTE,Vindman: Improper for Trump to demand Biden investigation,VfRz-jRbcSQ,Trump impeachment inquiry: Volker and Morrison testify – watch live
Reqv71TsiTE,Vindman: Improper for Trump to demand Biden investigation,sGDgmK-Rrmw,WATCH: Schiff’s full questioning of Vindman and Williams | Trump impeachment hearings
Reqv71TsiTE,Vindman: Improper for Trump to demand Biden investigation,YOnBHlXoDFc,John Berman shocked by Republican's attack on war vet
Reqv71TsiTE,Vindman: Improper for Trump to demand Biden investigation,nxH-QK12510,Majority Thinks President Donald Trump's Actions In Ukraine Were Wrong: Poll | Morning Joe | MSNBC
Reqv71TsiTE,Vindman: Improper for Trump to demand Biden investigation,Tne3X9RBfko,"Volker: Allegations against Biden are ""not credible"""
Reqv71TsiTE,Vindman: Improper for Trump to demand Biden investigation,n3_CK3--3Zs,Trump suggested firing impeachment witnesses
Reqv71TsiTE,Vindman: Improper for Trump to demand Biden investigation,NEbtBoY-EGE,Jordan presses Vindman on unnamed official he spoke to after Ukraine call
_ywmySoT-DQ,Trump mocks witness during his testimony | ABC News,JrHfGRXXeKw,WATCH: Republican counsel’s full questioning of Vindman and Williams | Trump impeachment hearings
_ywmySoT-DQ,Trump mocks witness during his testimony | ABC News,eLuTfarvDBA,Cuomo calls out Trump adviser for spreading 'poison'
_ywmySoT-DQ,Trump mocks witness during his testimony | ABC News,33YLnToDp5U,Nunes lists questions for whistleblower in opening statement
_ywmySoT-DQ,Trump mocks witness during his testimony | ABC News,4iL6II-fuc0,"Watch Live: Trump Impeachment Inquiry Hearings - November 19, 2019 (Day 3) | NBC News"
_ywmySoT-DQ,Trump mocks witness during his testimony | ABC News,jDD2Le1DdeM,Melber: Lt. Col. Vindman Was Most Devastating Witness As We've Seen To Date | MSNBC
_ywmySoT-DQ,Trump mocks witness during his testimony | ABC News,8Y9xRZbsyPE,Trump Will 'Strongly Consider' Testifying & His Health is 'Very Good (Great!)'
_ywmySoT-DQ,Trump mocks witness during his testimony | ABC News,Reqv71TsiTE,Vindman: Improper for Trump to demand Biden investigation
_ywmySoT-DQ,Trump mocks witness during his testimony | ABC News,ZdKjmxDaEk8,'WE DON'T BELIEVE YOU': Jim Jordan CALLS OUT Schiff For Knowing Who's The Whistleblower
nxH-QK12510,Majority Thinks President Donald Trump's Actions In Ukraine Were Wrong: Poll | Morning Joe | MSNBC,gdrHByd7juk,Republicans Smear And Slander Ahead Of Testimony | Morning Joe | MSNBC
nxH-QK12510,Majority Thinks President Donald Trump's Actions In Ukraine Were Wrong: Poll | Morning Joe | MSNBC,JrHfGRXXeKw,WATCH: Republican counsel’s full questioning of Vindman and Williams | Trump impeachment hearings
nxH-QK12510,Majority Thinks President Donald Trump's Actions In Ukraine Were Wrong: Poll | Morning Joe | MSNBC,NF6XsG2VrPA,'I've Never Seen Anything Like It': Diplomat Knocks Trump Allies Defending Ukraine Bribery | MSNBC
nxH-QK12510,Majority Thinks President Donald Trump's Actions In Ukraine Were Wrong: Poll | Morning Joe | MSNBC,Reqv71TsiTE,Vindman: Improper for Trump to demand Biden investigation
nxH-QK12510,Majority Thinks President Donald Trump's Actions In Ukraine Were Wrong: Poll | Morning Joe | MSNBC,35-1thqh8js,The Impeachment Evidence Against Trump Is Overwhelming: A Closer Look
nxH-QK12510,Majority Thinks President Donald Trump's Actions In Ukraine Were Wrong: Poll | Morning Joe | MSNBC,DUPo62ouU84,Stephen Colbert: The Newest Zealander Visits PM Jacinda Ardern
nxH-QK12510,Majority Thinks President Donald Trump's Actions In Ukraine Were Wrong: Poll | Morning Joe | MSNBC,5-wqJqGadZ8,'A Liar' And 'A Fanatic': Calls To Impeach AG Barr After Speech Attacking 'The Resistance' | MSNBC
nxH-QK12510,Majority Thinks President Donald Trump's Actions In Ukraine Were Wrong: Poll | Morning Joe | MSNBC,4iL6II-fuc0,"Watch Live: Trump Impeachment Inquiry Hearings - November 19, 2019 (Day 3) | NBC News"
qMHk8LM13P8,Democrat Wins After President Donald Trump Begs Voters To Send Message | The Last Word | MSNBC,pEcROioq3eg,House Intel Member: Deposition Proves Trump ‘Doesn't Care’ About Ukraine | The Last Word | MSNBC
qMHk8LM13P8,Democrat Wins After President Donald Trump Begs Voters To Send Message | The Last Word | MSNBC,sGDgmK-Rrmw,WATCH: Schiff’s full questioning of Vindman and Williams | Trump impeachment hearings
qMHk8LM13P8,Democrat Wins After President Donald Trump Begs Voters To Send Message | The Last Word | MSNBC,35-1thqh8js,The Impeachment Evidence Against Trump Is Overwhelming: A Closer Look
qMHk8LM13P8,Democrat Wins After President Donald Trump Begs Voters To Send Message | The Last Word | MSNBC,8Y9xRZbsyPE,Trump Will 'Strongly Consider' Testifying & His Health is 'Very Good (Great!)'
qMHk8LM13P8,Democrat Wins After President Donald Trump Begs Voters To Send Message | The Last Word | MSNBC,dL1nRzwz3BU,Suggesting Purple Heart Recipient Has Dual Loyalties Is An ‘Interesting Line Of Questioning’ | MSNBC
qMHk8LM13P8,Democrat Wins After President Donald Trump Begs Voters To Send Message | The Last Word | MSNBC,HVimypd-8_c,CORRUPT MEDIA: President Trump Cabinet Meeting
qMHk8LM13P8,Democrat Wins After President Donald Trump Begs Voters To Send Message | The Last Word | MSNBC,CrvyACdEnF8,Trump calls press 'dangerous' after report of recent hospital visit
qMHk8LM13P8,Democrat Wins After President Donald Trump Begs Voters To Send Message | The Last Word | MSNBC,MiWhWJRuoro,Huckabee: Impeachment leading to 'landslide' re-election of Trump
