video_id,video_name,channel_title,channel_id,published_at,thumbnail_url,type,profundidade,posição,data_hora
VfRz-jRbcSQ,Trump impeachment inquiry: Volker and Morrison testify – watch live,Guardian News,UCIRYBXDze5krPDzAEOxFGVA,2019-11-19T15:47:57.000Z,https://i.ytimg.com/vi/VfRz-jRbcSQ/default_live.jpg,resultado de busca,0,0,2019-11-19 19:25:43
4iL6II-fuc0,"Watch Live: Trump Impeachment Inquiry Hearings - November 19, 2019 (Day 3) | NBC News",NBC News,UCeY0bbntWzzVIaj2z3QigXg,2019-11-18T15:07:57.000Z,https://i.ytimg.com/vi/4iL6II-fuc0/default_live.jpg,resultado de busca,0,1,2019-11-19 19:25:43
HfO2RKh8-xY,"WATCH: The Trump Impeachment Hearings – Day 3 - Williams, Vindman, Volker and Morrison to testify",CBS News,UC8p1vwvWtl6T73JiExfWs1g,2019-11-18T21:48:32.000Z,https://i.ytimg.com/vi/HfO2RKh8-xY/default_live.jpg,resultado de busca,0,2,2019-11-19 19:25:43
noR-FOn5XGM,"Trump Impeachment hearings live: Public testimony from Volker, Vindman, Williams & Morrison",PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,2019-11-18T16:45:03.000Z,https://i.ytimg.com/vi/noR-FOn5XGM/default_live.jpg,resultado de busca,0,3,2019-11-19 19:25:43
Reqv71TsiTE,Vindman: Improper for Trump to demand Biden investigation,CNN,UCupvZG-5ko_eiXAupbDfxWw,2019-11-19T20:49:30.000Z,https://i.ytimg.com/vi/Reqv71TsiTE/default.jpg,resultado de busca,0,4,2019-11-19 19:25:43
_ywmySoT-DQ,Trump mocks witness during his testimony | ABC News,ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,2019-11-19T19:55:04.000Z,https://i.ytimg.com/vi/_ywmySoT-DQ/default.jpg,resultado de busca,0,5,2019-11-19 19:25:43
nxH-QK12510,"Majority Thinks President Donald Trump's Actions In Ukraine Were Wrong: Poll | Morning Joe | MSNBC",MSNBC,UCaXkIU1QidjPwiAYu6GcHjg,2019-11-19T15:30:00.000Z,https://i.ytimg.com/vi/nxH-QK12510/default.jpg,resultado de busca,0,6,2019-11-19 19:25:43
qMHk8LM13P8,Democrat Wins After President Donald Trump Begs Voters To Send Message | The Last Word | MSNBC,MSNBC,UCaXkIU1QidjPwiAYu6GcHjg,2019-11-19T07:04:53.000Z,https://i.ytimg.com/vi/qMHk8LM13P8/default.jpg,resultado de busca,0,7,2019-11-19 19:25:43
JrHfGRXXeKw,WATCH: Republican counsel’s full questioning of Vindman and Williams | Trump impeachment hearings,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,2019-11-19T16:52:14.000Z,https://i.ytimg.com/vi/JrHfGRXXeKw/default.jpg,video relacionado,1,0,2019-11-19 19:25:45
20t72pOp2VM,OPENING STATEMENT: Ambassador Kurt Volker on Day 3 of Impeachment Hearings,FOX 10 Phoenix,UCJg9wBPyKMNA5sRDnvzmkdg,2019-11-19T21:13:58.000Z,https://i.ytimg.com/vi/20t72pOp2VM/default.jpg,video relacionado,1,1,2019-11-19 19:25:45
HAI39mb3QaI,LIVE: House Impeachment Inquiry Hearing - Volker & Morrison Testimony,C-SPAN,UCb--64Gl51jIEVE-GLDAVTg,2019-11-18T16:45:39.000Z,https://i.ytimg.com/vi/HAI39mb3QaI/default_live.jpg,video relacionado,1,2,2019-11-19 19:25:45
eLuTfarvDBA,Cuomo calls out Trump adviser for spreading 'poison',CNN,UCupvZG-5ko_eiXAupbDfxWw,2019-11-19T20:13:21.000Z,https://i.ytimg.com/vi/eLuTfarvDBA/default.jpg,video relacionado,1,3,2019-11-19 19:25:45
Nv5YwiFZUAg,Impeachment Hearing With Kurt Volker and Timothy Morrison,HuffPost,UCZfsrIV68Oegr5bJgAMLBDA,2019-11-18T19:28:24.000Z,https://i.ytimg.com/vi/Nv5YwiFZUAg/default_live.jpg,video relacionado,1,4,2019-11-19 19:25:45
rsApfcrJV8g,WATCH: Kurt Volker’s full opening statement | Trump impeachment hearings,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,2019-11-19T21:18:17.000Z,https://i.ytimg.com/vi/rsApfcrJV8g/default.jpg,video relacionado,1,5,2019-11-19 19:25:45
V4a5DM7uXds,U.S. House Intelligence Committee's Open Hearings In Trump's Impeachment Inquiry | LIVE | TIME,TIME,UC8Su5vZCXWRag13H53zWVwA,2019-11-19T15:58:45.000Z,https://i.ytimg.com/vi/V4a5DM7uXds/default_live.jpg,video relacionado,1,6,2019-11-19 19:25:45
0ipIGFhim-s,WATCH: Nunes’ full questioning of Vindman and Williams | Trump impeachment hearings,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,2019-11-19T15:53:11.000Z,https://i.ytimg.com/vi/0ipIGFhim-s/default.jpg,video relacionado,1,7,2019-11-19 19:25:45
ZdKjmxDaEk8,'WE DON'T BELIEVE YOU': Jim Jordan CALLS OUT Schiff For Knowing Who's The Whistleblower,FOX 10 Phoenix,UCJg9wBPyKMNA5sRDnvzmkdg,2019-11-19T16:52:03.000Z,https://i.ytimg.com/vi/ZdKjmxDaEk8/default.jpg,video relacionado,1,2,2019-11-19 19:25:46
DUPo62ouU84,Stephen Colbert: The Newest Zealander Visits PM Jacinda Ardern,The Late Show with Stephen Colbert,UCMtFAi84ehTSYSE9XoHefig,2019-11-19T08:53:34.000Z,https://i.ytimg.com/vi/DUPo62ouU84/default.jpg,video relacionado,1,3,2019-11-19 19:25:46
tXYlgnuCoP8,Hear Lt. Col. Alexander Vindman's full opening remarks,CNN,UCupvZG-5ko_eiXAupbDfxWw,2019-11-19T15:52:50.000Z,https://i.ytimg.com/vi/tXYlgnuCoP8/default.jpg,video relacionado,1,4,2019-11-19 19:25:46
GCkf-3f8w00,Schiff Slams Republicans: Trump Actions 'No Less Odious Because It Was Discovered' | NBC News,NBC News,UCeY0bbntWzzVIaj2z3QigXg,2019-11-19T19:06:00.000Z,https://i.ytimg.com/vi/GCkf-3f8w00/default.jpg,video relacionado,1,5,2019-11-19 19:25:46
HWgrfxWYHdM,Bolton’s Valiant Effort To Get Trump To Release Military Aid For Ukraine | Deadline | MSNBC,MSNBC,UCaXkIU1QidjPwiAYu6GcHjg,2019-11-18T23:13:22.000Z,https://i.ytimg.com/vi/HWgrfxWYHdM/default.jpg,video relacionado,1,6,2019-11-19 19:25:46
NoIyk0OILS8,U.S. impeachment hearings | Day 3,CBC News,UCuFFtHWoLl5fauMMD5Ww2jA,2019-11-18T20:26:46.000Z,https://i.ytimg.com/vi/NoIyk0OILS8/default_live.jpg,video relacionado,1,7,2019-11-19 19:25:46
istOqRxsNOY,WATCH: Democratic counsel’s full questioning of Volker and Morrison | Trump impeachment hearings,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,2019-11-19T22:39:39.000Z,https://i.ytimg.com/vi/istOqRxsNOY/default.jpg,video relacionado,1,0,2019-11-19 19:25:48
D8G8Fc32L60,"Day 3, Part 6: Devin Nunes and Steve Castor question Jennifer Williams and Alexander Vindman",CBS News,UC8p1vwvWtl6T73JiExfWs1g,2019-11-19T20:34:03.000Z,https://i.ytimg.com/vi/D8G8Fc32L60/default.jpg,video relacionado,1,1,2019-11-19 19:25:48
8Y9xRZbsyPE,Trump Will 'Strongly Consider' Testifying & His Health is 'Very Good (Great!)',Jimmy Kimmel Live,UCa6vGFO9ty8v5KZJXQxdhaw,2019-11-19T05:13:51.000Z,https://i.ytimg.com/vi/8Y9xRZbsyPE/default.jpg,video relacionado,1,3,2019-11-19 19:25:48
FybdZFulJ5w,Vindman says Ukrainian officials offered him defense minister position,CBS News,UC8p1vwvWtl6T73JiExfWs1g,2019-11-19T17:03:25.000Z,https://i.ytimg.com/vi/FybdZFulJ5w/default.jpg,video relacionado,1,4,2019-11-19 19:25:48
_lA1S_SnSnY,Revealed: Trump Aide's Leaked Emails Show Alleged Bribery Plot | The Beat With Ari Melber | MSNBC,MSNBC,UCaXkIU1QidjPwiAYu6GcHjg,2019-11-19T01:43:38.000Z,https://i.ytimg.com/vi/_lA1S_SnSnY/default.jpg,video relacionado,1,5,2019-11-19 19:25:48
czz2tYEhgNc,WATCH: Rep. Michael Turner’s full questioning of Vindman and Williams | Trump impeachment hearings,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,2019-11-19T17:16:27.000Z,https://i.ytimg.com/vi/czz2tYEhgNc/default.jpg,video relacionado,1,6,2019-11-19 19:25:48
25muQaAK6lk,"Schiff interrupts Nunes' questioning to make sure there is ""no effort to out the whistleblower""",CBS News,UC8p1vwvWtl6T73JiExfWs1g,2019-11-19T17:30:47.000Z,https://i.ytimg.com/vi/25muQaAK6lk/default.jpg,video relacionado,1,7,2019-11-19 19:25:48
S1f_Xw0vcTU,WATCH: Democratic counsel’s full questioning of Vindman and Williams | Trump impeachment hearings,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,2019-11-19T15:58:37.000Z,https://i.ytimg.com/vi/S1f_Xw0vcTU/default.jpg,video relacionado,1,0,2019-11-19 19:25:49
WXNb3nAxZlk,Watch Live: Trump Impeachment Hearings Before Congress,VICE News,UCZaT_X_mc0BI-djXOlfhqWQ,2019-11-19T16:32:48.000Z,https://i.ytimg.com/vi/WXNb3nAxZlk/default.jpg,video relacionado,1,1,2019-11-19 19:25:49
sGDgmK-Rrmw,WATCH: Schiff’s full questioning of Vindman and Williams | Trump impeachment hearings,PBS NewsHour,UC6ZFN9Tx6xh-skXCuRHCDpQ,2019-11-19T15:09:04.000Z,https://i.ytimg.com/vi/sGDgmK-Rrmw/default.jpg,video relacionado,1,2,2019-11-19 19:25:50
YOnBHlXoDFc,John Berman shocked by Republican's attack on war vet,CNN,UCupvZG-5ko_eiXAupbDfxWw,2019-10-29T21:27:18.000Z,https://i.ytimg.com/vi/YOnBHlXoDFc/default.jpg,video relacionado,1,3,2019-11-19 19:25:50
Tne3X9RBfko,"Volker: Allegations against Biden are ""not credible""",CBS News,UC8p1vwvWtl6T73JiExfWs1g,2019-11-19T22:21:14.000Z,https://i.ytimg.com/vi/Tne3X9RBfko/default.jpg,video relacionado,1,5,2019-11-19 19:25:50
n3_CK3--3Zs,Trump suggested firing impeachment witnesses,CNN,UCupvZG-5ko_eiXAupbDfxWw,2019-11-19T00:28:03.000Z,https://i.ytimg.com/vi/n3_CK3--3Zs/default.jpg,video relacionado,1,6,2019-11-19 19:25:50
NEbtBoY-EGE,Jordan presses Vindman on unnamed official he spoke to after Ukraine call,Fox News,UCXIJgqnII2ZOINSWNOGFThA,2019-11-19T16:55:17.000Z,https://i.ytimg.com/vi/NEbtBoY-EGE/default.jpg,video relacionado,1,7,2019-11-19 19:25:50
33YLnToDp5U,Nunes lists questions for whistleblower in opening statement,Fox News,UCXIJgqnII2ZOINSWNOGFThA,2019-11-19T14:50:21.000Z,https://i.ytimg.com/vi/33YLnToDp5U/default.jpg,video relacionado,1,2,2019-11-19 19:25:51
jDD2Le1DdeM,Melber: Lt. Col. Vindman Was Most Devastating Witness As We've Seen To Date | MSNBC,MSNBC,UCaXkIU1QidjPwiAYu6GcHjg,2019-11-19T16:51:25.000Z,https://i.ytimg.com/vi/jDD2Le1DdeM/default.jpg,video relacionado,1,4,2019-11-19 19:25:51
gdrHByd7juk,Republicans Smear And Slander Ahead Of Testimony | Morning Joe | MSNBC,MSNBC,UCaXkIU1QidjPwiAYu6GcHjg,2019-11-19T12:05:44.000Z,https://i.ytimg.com/vi/gdrHByd7juk/default.jpg,video relacionado,1,0,2019-11-19 19:25:53
NF6XsG2VrPA,'I've Never Seen Anything Like It': Diplomat Knocks Trump Allies Defending Ukraine Bribery | MSNBC,MSNBC,UCaXkIU1QidjPwiAYu6GcHjg,2019-11-19T21:36:11.000Z,https://i.ytimg.com/vi/NF6XsG2VrPA/default.jpg,video relacionado,1,2,2019-11-19 19:25:53
35-1thqh8js,The Impeachment Evidence Against Trump Is Overwhelming: A Closer Look,Late Night with Seth Meyers,UCVTyTA7-g9nopHeHbeuvpRA,2019-11-19T01:56:48.000Z,https://i.ytimg.com/vi/35-1thqh8js/default.jpg,video relacionado,1,4,2019-11-19 19:25:53
5-wqJqGadZ8,'A Liar' And 'A Fanatic': Calls To Impeach AG Barr After Speech Attacking 'The Resistance' | MSNBC,MSNBC,UCaXkIU1QidjPwiAYu6GcHjg,2019-11-19T21:24:10.000Z,https://i.ytimg.com/vi/5-wqJqGadZ8/default.jpg,video relacionado,1,6,2019-11-19 19:25:53
pEcROioq3eg,House Intel Member: Deposition Proves Trump ‘Doesn't Care’ About Ukraine | The Last Word | MSNBC,MSNBC,UCaXkIU1QidjPwiAYu6GcHjg,2019-11-19T04:53:53.000Z,https://i.ytimg.com/vi/pEcROioq3eg/default.jpg,video relacionado,1,0,2019-11-19 19:25:54
dL1nRzwz3BU,Suggesting Purple Heart Recipient Has Dual Loyalties Is An ‘Interesting Line Of Questioning’ | MSNBC,MSNBC,UCaXkIU1QidjPwiAYu6GcHjg,2019-11-19T16:53:14.000Z,https://i.ytimg.com/vi/dL1nRzwz3BU/default.jpg,video relacionado,1,4,2019-11-19 19:25:54
HVimypd-8_c,CORRUPT MEDIA: President Trump Cabinet Meeting,FOX 10 Phoenix,UCJg9wBPyKMNA5sRDnvzmkdg,2019-11-19T17:27:30.000Z,https://i.ytimg.com/vi/HVimypd-8_c/default.jpg,video relacionado,1,5,2019-11-19 19:25:54
CrvyACdEnF8,Trump calls press 'dangerous' after report of recent hospital visit,Fox Business,UCCXoCcu9Rp7NPbTzIvogpZg,2019-11-19T17:30:56.000Z,https://i.ytimg.com/vi/CrvyACdEnF8/default.jpg,video relacionado,1,6,2019-11-19 19:25:54
MiWhWJRuoro,Huckabee: Impeachment leading to 'landslide' re-election of Trump,Fox News,UCXIJgqnII2ZOINSWNOGFThA,2019-11-18T15:27:38.000Z,https://i.ytimg.com/vi/MiWhWJRuoro/default.jpg,video relacionado,1,7,2019-11-19 19:25:54
